time,model,latency,jitter,energy_consumption,migration_performed,migration_success,migration_mode,cpu_utilization,ram_utilization,overloaded_nodes,predicted_overloads,migrations,cumulative_energy,smooth_latency,smooth_jitter,smooth_energy
19,threshold,4.127864284125195,1.4721087688719408,0.005012850239868779,False,False,reactive,0.3,0.24,0,0,0,0.10504261237545788,4.862677899504084,0.8450274782521602,0.0049592914567553265
20,threshold,4.745556674899037,0.6176923907738416,0.00511227555529511,False,False,reactive,0.3,0.24,0,0,0,0.110154887930753,4.980671036886998,0.7760676971906969,0.004988161042778586
21,threshold,4.9730558757360495,0.2274992008370127,0.005116189352527255,False,False,reactive,0.3,0.24,0,0,0,0.11527107728328025,4.914978331728095,0.5923818546488775,0.005011960240361176
22,threshold,5.618589825322811,0.6455339495867616,0.005116418208555919,False,False,reactive,0.3,0.24,0,0,0,0.12038749549183617,5.013007942616046,0.686873118436727,0.005041710126205754
23,threshold,4.44568883340284,1.1729009919199713,0.004777673533214016,False,False,reactive,0.3,0.24,0,0,0,0.12516516902505018,4.782151098697186,0.8271470603979056,0.005027081377892216
24,threshold,5.433418711794065,0.9877298783912254,0.004945405890082033,False,False,reactive,0.3,0.24,0,0,0,0.1301105749151322,5.043261984230961,0.7302712823017625,0.005013592507934867
25,threshold,4.062093266256263,1.371325445537802,0.004818190605886124,False,False,reactive,0.3,0.24,0,0,0,0.13492876552101832,4.906569302502406,0.8809978932545546,0.00495477551805307
26,threshold,5.876260064022788,1.814166797766525,0.005085162384096152,False,False,reactive,0.3,0.24,0,0,0,0.14001392790511447,5.087210140159753,1.198331412640457,0.004948570124366849
27,threshold,5.422271969742752,0.45398809428003606,0.005082536479707374,False,False,reactive,0.3,0.24,0,0,0,0.14509646438482185,5.0479465690437415,1.160022241579112,0.00494179377859714
28,threshold,4.207460808650888,1.2148111610918644,0.0051877252851154345,False,False,reactive,0.3,0.24,0,0,0,0.15028418966993728,5.000300964093351,1.1684042754134905,0.005023804128977424
29,threshold,5.814993859808962,1.6075330511580743,0.005855339168226098,False,False,reactive,0.3583594776559198,0.28668758212473583,0,0,0,0.15613952883816337,5.076615993696331,1.2923649099668604,0.005205790784606237
30,threshold,4.369647535550157,1.4453463242588054,0.005425765185543548,False,False,reactive,0.3136792063831678,0.25094336510653426,0,0,0,0.16156529402370692,5.138126847555109,1.307169085711061,0.005327305700537722
31,threshold,5.947973678472826,1.578326142922669,0.005048013179262648,False,False,reactive,0.3,0.24,0,0,0,0.16661330720296957,5.152469570445117,1.26000095474229,0.00531987585957102
32,threshold,5.531484042844921,0.4164896356279044,0.004824520612963511,False,False,reactive,0.3,0.24,0,0,0,0.17143782781593309,5.174311985065551,1.2525012630118635,0.005268272686222248
